"PA1" "PA2" "PA3" "PA4" "PA5" "PA6" "PA7" "PA8" "PA9" "PA10" "country" "modality" "category" "circle" "region" "phase"
"PH-S1B-031.txt" 0.255164195014533 0.404251843381319 0.522671510225357 0.208606727099803 -0.339809099380054 -1.99724643353546 -0.909183184925811 0.994819289082979 1.67267241138447 -0.942746110729001 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-032.txt" 0.359291573169814 0.203940366395522 -0.48660040206603 -0.305334993727316 -0.0138245906322582 -1.21138635716786 -1.31310593071212 1.44570705845368 1.57940246263457 -0.753220538182092 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-033.txt" 0.235105750378515 1.01894124924219 -0.622042986495271 -0.288489224610719 0.625250666358195 -1.08700901944753 -1.22104582916642 0.765771435497085 1.32942733804218 -0.00880461654973897 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-034.txt" -0.143289701592925 1.61173793011038 -0.238213730805209 -0.585484571408224 -0.489065997648095 -1.21871463601086 -0.782762580974182 0.913885931880208 0.171272593804981 -0.504003245772083 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-035.txt" -0.446005041941649 1.46205844985869 0.283461690657055 0.786032430404658 -0.925414878376879 -0.316985461888783 0.229359860910806 0.807513725378543 -0.0108367287587387 0.585664143890357 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-036.txt" -0.051596360353 1.01036702417185 0.0523709178965019 0.730177603911148 -1.36731886946348 -0.896064555043212 -0.855221332240113 1.79168091929169 1.59389536800219 -1.28368136026516 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-037.txt" -0.559403278013605 1.60098817445715 -0.127474320452728 -0.122725103357171 -0.0486131304499193 -0.483046923964105 -0.347263012414492 -0.888157041943621 -0.37239238645916 0.591774690524349 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-038.txt" -0.103471967432608 1.15964092640501 0.00426341044143602 -0.17074440740472 0.200605079261574 -1.02698838829795 -0.7639494180067 0.59224668502215 1.28756106431772 -0.141226979675163 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-039.txt" 0.971225810655361 -0.121648847099269 0.0670042858129356 0.331378105562675 0.263500291301402 -0.634230327846743 -0.624410760287125 0.584777538020377 1.25736111593795 -1.4543330762742 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-040.txt" 0.142984047065211 0.665856564363563 -0.416809083195114 0.77792546839584 -0.0728721568007312 -1.28096252714125 -0.680563696287174 0.671690959481015 1.02091529082827 -1.27266219570742 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-041.txt" 0.10840214825771 1.37046208776128 0.330662607999057 0.310404365350837 -0.988655402174562 -1.68070093635312 -0.589186438894411 1.92789058680107 1.03271623766676 -1.08965049998158 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-042.txt" 0.341869754070943 0.896349757228367 -0.28838150990825 -0.0173385637247454 -0.294227603225486 -0.207944824087617 -1.00275830279983 1.93767049185011 1.74461202129741 -0.683059597045664 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-043.txt" -0.182893205843354 2.00674291504606 -1.69957690129689 -1.15593636338739 0.86905664415975 0.58498272525057 -0.96848025242342 -0.901030006447355 1.16438869309003 -0.402143368752814 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-044.txt" 0.508280684553424 0.616999377495574 0.0582373900830501 0.44493098135567 -0.118905107348007 -0.373657595897308 -0.509392441021325 0.915238759843448 1.33745763253265 -0.533615484801706 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-045.txt" 0.00349481248016897 0.898430180458889 -0.238122834355404 -0.0942510681394807 0.210062083141586 0.109886472565281 -0.729506959317641 1.01511619603795 1.03225113029388 0.5019653501603 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-046.txt" -0.79013300448802 1.68584634137935 -0.513101929466796 0.0140964186900229 0.792884722319635 0.331503670615285 -0.260183781685746 -0.0685954432665441 -0.173914678568256 0.304959710517059 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-047.txt" -0.102462971671278 0.715228298643796 -0.864398520224296 -0.973399484005052 0.837022958799561 0.40030176197562 -0.625723243250571 0.0043509245070485 1.58065329600347 0.135512113119761 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-048.txt" 0.87278334340279 0.215632215513657 0.703153109090975 -0.015301328982947 -0.326277095062168 -0.102071420983412 -0.772659682305152 0.0604127042401383 1.1459253450137 -0.295552605601369 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-049.txt" 0.236193834297441 0.476230139589163 -1.0035609616168 -0.241569310036929 0.591808083830249 -0.668064893498981 -1.11453809466744 0.338518528797348 0.168260127215993 -0.350452326337995 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-050.txt" 0.299556963607569 0.892541315083694 0.0927765896788123 -0.873322406810819 0.190622622341233 -1.78373276355377 -1.07352360467948 1.66745150255096 0.954303998955716 -0.564404989626534 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-051.txt" 1.05628144133349 0.654901997818242 -0.43974749567013 -0.477367856173157 -0.473151298164012 -1.36645205404611 -1.39424926545687 0.342144136745456 1.38774660414523 0.330526126026062 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-052.txt" 1.40128491827055 0.165964956653813 -0.269192612899319 -0.363722028905892 -0.674495444948564 -1.27162899168642 -1.32635365996628 2.0923234783006 1.35124748498524 0.930796591090876 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-053.txt" 1.35325283427752 0.0153693464715346 -0.501335226060598 -0.214808452201548 -1.15562407132952 -0.0833125193580512 -0.894513298360024 0.537633441256801 1.61450839216133 -0.0259560528771843 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-054.txt" 0.164895168884298 0.64784414397223 0.225751503200173 -0.861638624345295 -0.602411674311303 -0.159845348465835 -1.21065353102409 1.30122145300501 1.99702186288034 -1.00965293774953 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-055.txt" 1.72660899650426 0.642496205364532 -0.565303255907483 -1.32549875196843 -0.872917204426251 -1.23127588082842 -1.62248301892717 1.55919710322157 1.11478757523826 -0.958643116080978 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-056.txt" 0.704046711253133 0.594099011734682 -0.173597909825086 0.0532029397691725 -0.719923610176157 -1.31767019696044 -1.33433236343183 1.78919124124494 2.66721010123051 -0.525641394067593 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-057.txt" 0.666119312137363 0.670704603632096 -0.842221781811489 -0.00848425288744853 -0.813684615465354 -0.81921408319135 -1.19448539682571 1.51478926093793 1.21152559077181 -0.0789172855029248 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-058.txt" 0.780169951367829 0.437107593461965 -0.266547302973687 0.164937655844151 -1.00847111259903 -1.01880378545187 -0.771732825067205 1.2978152646331 1.361186568086 -1.3006668031771 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-059.txt" -0.0697525240382251 0.429730630080717 0.838828060256556 0.823446649900858 -1.18221306755042 -1.51826636006868 0.0589678453085794 3.23277860292695 1.93330162337755 0.0793801455854599 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-060.txt" 1.03393412993718 0.611249571445143 -0.207284153664611 0.3766586600837 -1.83711668657584 -2.2652485066369 -0.680053038394388 1.58034061301965 1.63863291442349 -0.758064746353531 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-061.txt" 1.27553706433305 0.132722016489014 0.483593618556768 -0.206510362009366 -0.341906390999117 -1.9649636273679 -1.19826654766379 1.37500642862187 0.77572951909279 0.252142728355479 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-062.txt" 0.793153985887181 0.285492912825135 0.19258862760133 -1.04809084677671 -0.093896718393705 -1.16756345609718 -0.759316905118717 1.19689108542988 0.877746993215364 0.655248060480311 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-063.txt" 1.26472331358239 0.337490813341349 -0.323506877782479 -1.54673832546514 -0.89595085314629 -1.33651194511009 -1.20289794266934 -0.00426959797879784 0.979739991622359 0.282351449198723 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-064.txt" 1.39902786808122 0.851500966909549 0.28235671934617 -1.57590130534261 -0.648080386912287 -2.09906719032328 -1.46733837548007 0.310490514890698 1.06091049529578 0.763776714374475 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-065.txt" 0.982912822287885 0.144489819180779 0.568800269317652 -0.711346564129941 -0.827131853184783 -1.52907604824049 -0.999356233966572 1.41865998313254 1.15649437447215 -0.0737641769015674 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-066.txt" 0.644527519417206 0.261740638344236 0.39569791461905 -0.867721461771254 -0.646941632120498 -1.46754769902001 -0.776883869922491 0.462850744340568 1.93807474555709 0.978725943579617 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-067.txt" 0.882226011784411 0.897822358673241 -0.424991773871185 -2.17393066833888 0.0125853634303186 -1.93473016770147 -1.5751820387233 0.75624640537109 1.44236233497482 0.690257562701239 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-068.txt" 1.3724581714664 0.154428354074031 0.18368446451526 -0.924044620586601 -0.344340970148434 -0.883462542421276 -1.19688699996528 0.646248904913874 0.909448233067791 0.787123436760476 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-069.txt" 1.25855636417613 0.448407971155246 -0.140564898138587 -1.37159760033314 -1.02507481751917 -2.42253517252266 -0.91968745072889 1.34350844539849 1.55431678080539 0.829604051211879 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-070.txt" 0.87968228934211 0.343601132096263 0.309143450103059 -0.543711017042134 -0.784788199703929 -2.05950421101319 -1.06361464952222 1.73259669264886 0.983058306163159 0.691401127782964 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-071.txt" -0.367980611563676 0.7752700082299 0.416465970175868 -1.03066736674745 0.274295835123697 -1.01010104707415 -0.933285538800326 2.48654140543654 1.42580776262692 0.392179879179558 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-072.txt" -0.333562843622583 1.62752326020497 -1.00374117027643 -1.5649652446883 0.94858595073167 -1.14740152060337 -0.411507117239922 0.113320965133993 0.880596230636979 0.779802756866053 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-073.txt" -0.117551603876374 1.08165472944267 -0.681284197173187 -1.02747579098874 0.634312986494923 0.083814329701725 -0.058438498612889 -0.829550874915158 0.646083425788446 2.30006155264363 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-074.txt" -0.5873932186422 0.957459773905114 -0.0910200672721877 -0.00819064513442008 0.824746727263623 -0.368305977615726 0.725047703999787 1.12568178183937 0.162804434876756 2.49812993241838 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-075.txt" -0.127878136948751 2.13925490590419 -0.601219196178185 -0.494943609111353 0.0840566392535632 0.717946561525874 0.253853857887509 0.945454954982716 -0.216573617082904 -0.34349242620226 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-076.txt" -0.167263788005794 2.21490186430923 -0.593589691321467 -1.10652746160134 0.473621313039822 -0.0073167863647902 0.0879377719471262 0.638599784728438 0.299358103921344 -0.120482945113673 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-077.txt" 0.0562638668287512 2.12791221907005 -1.72377555849336 -0.931750242814552 0.936363067425502 -0.529293040532414 0.17512091607385 1.14430945699427 0.0495951075640207 1.19083623661059 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-078.txt" -0.0655791437899692 1.75054213159233 -0.774454578893069 -1.10682217146844 0.287197631024287 -0.100468481119245 -0.177419783414206 0.506166913422255 0.407319130413209 1.3174766395702 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-079.txt" 0.484718665194775 0.759406092277247 -0.491972511297064 -0.731266937853812 0.0468499214486093 1.41439702167677 0.0553351520145063 1.38490094407736 1.29546369743384 0.947742138498644 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S1B-080.txt" 0.0330540655713001 1.23640708156277 0.283297426245694 0.444099108554955 -0.543335068105095 -0.148240045723639 -0.417451455770477 0.678449732947946 1.36180480435649 1.24050298317248 "PH" "S" "S1B" "Outer_Circle" "East_Asia" "three"
"PH-S2A-001.txt" 0.435623311954338 0.349303642283113 -1.26935474643559 -0.44557106277486 1.15801931435108 -0.356949496289011 -1.64765087217885 1.62874577364755 0.446942960790354 -1.42689660050688 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-002.txt" -0.0904675706481476 0.577891411738162 -1.43721948746661 -1.89844286673584 3.39421384382347 -1.24289702601993 -1.94991561137103 1.00821526723776 0.934624556565896 -1.61037487567741 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-003.txt" -0.147027999189703 0.307675688193016 -1.0883338400167 -1.7304534445176 3.96031638959557 -1.0983819753004 -1.11156173058163 1.05232904552029 0.545949177692958 -0.970848760972459 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-004.txt" 0.216220725056663 0.599512941201015 -0.416726225318458 -0.811908153928023 2.07118671494889 -1.19173618103147 -0.942399975376575 1.78723433651134 0.27767310355056 -1.38211982411317 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-005.txt" 0.66694757397575 0.623684529471714 0.416574380145674 -1.16265793604179 0.901158699760873 -1.44777850212806 -1.68599468321658 1.99245591419324 0.614228974357217 -1.48275038422454 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-006.txt" -0.305373173587568 0.910450600818363 -0.265813714994189 -0.477842335611288 1.83292346985966 0.576413521796995 -0.212117362272833 0.236879800810845 -0.297540972181192 -0.730033591925269 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-007.txt" -0.434171046091428 0.481687014091889 -0.179785135661039 0.325298316190148 1.96074158937576 -0.247100358123184 0.0324310443608358 -0.0205315266242117 -0.00431457499585901 -0.241280865140242 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-008.txt" -0.410054371591335 0.667704453618233 -0.790680372384844 -0.709955068215275 3.85486167177749 -0.70932126821596 -0.822388835849605 -0.415729500352396 -0.589577374667509 0.104951527656676 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-009.txt" -0.458193717261541 0.128481636039494 -0.0497082867904789 -0.147412142791758 2.999201362837 0.402255299255274 0.436861008537309 0.012854822815903 -0.438884338059579 -0.15993256604193 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-010.txt" -0.326053649364282 0.329399512974522 -0.0741125952076045 -0.0208378623221133 2.74832397127583 -0.390558060770183 -0.410710938215227 -0.147542933739314 -0.421784614983492 -0.0364380162270773 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-011.txt" -0.582249920471136 1.42649893018774 -1.49715694778442 -0.187199691366951 1.83658719637199 -0.890416929465364 -0.808991640827702 0.930366368847927 -0.25393201150497 -0.942617875781728 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-012.txt" -0.210913991302888 0.0784174878562787 -0.7173452435164 -0.748064785224243 4.17442026216244 -1.06661840058607 -1.18761076975957 -1.01221416724832 -1.92440444102706 -0.303850310482794 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-013.txt" 0.215252937450454 0.0358451575143676 -0.823509330329569 -1.4467738257686 2.98602148965322 0.101293485441536 -1.34181194341293 -0.0562007282905767 -0.367132589636659 -1.58243820191513 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-014.txt" -0.202925744189993 0.238696285708687 -0.325999809443641 0.0993085675273402 1.68006038579705 -0.348782867307451 -0.742309484395137 -0.016318475130985 0.778898481269275 -0.873414271228846 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-015.txt" -0.33876177459381 0.399330800845658 -0.454887818571649 -0.919972077983964 3.00629008422047 0.401000462578052 -0.0452283599040471 -0.356212786888554 0.577499313861984 0.137947316268711 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-016.txt" -0.110534625302914 -0.137065067860884 -1.02679683859901 0.481838206912183 1.69534564166581 1.10842343331374 -0.989082225132279 1.19349969876227 1.72845600233469 -2.53916936263861 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-017.txt" -0.133905747634218 -0.0346465093700936 -1.01423323575641 -1.82993379035091 1.96725015147536 -0.787698736672696 -1.01375073470584 -0.491499274520587 -0.0148365134102323 -0.265934861393714 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-018.txt" -0.239650567361881 -0.101536708120053 -1.26712199429374 -1.38825572385636 1.78745050380489 -1.33141190465357 -0.718270352918698 -0.714124035411263 -0.698867278340222 -0.216203053601188 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-019.txt" -0.433618433773125 0.342486582001557 -1.06091565615383 -1.15557511517499 1.89813663510625 -0.494845831775109 -1.28368154478842 -0.842019556720068 -0.203598973578399 -0.690516203714806 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-020.txt" -0.422705944217958 0.151325725884608 -0.770477455822391 -0.612116721857007 3.32326316774219 -0.569682228428802 -0.748076901755173 -0.250457945490436 0.148735179963486 -0.30867828534229 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-021.txt" 1.09438164821049 -0.274991790848819 0.356083260591086 -0.807699698625792 -0.0349846643402971 -0.50983482984526 -0.874831860790382 0.307511488092234 0.592245140890368 -0.619458700898798 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-022.txt" -0.0447772841438364 0.865866558795843 0.0862293135612316 0.133853980199863 0.039487449762013 0.983326981341974 0.94299968761429 1.89053988430366 1.63699849062341 -0.527200784014398 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-023.txt" 0.233212760013677 0.261507111900483 -0.0749453466736687 0.299822183174596 -0.121613616509183 0.165048275779398 -0.0629064864805471 1.19598228415985 1.35135483467916 -0.501991881338466 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-024.txt" 0.722928128289349 0.76766666094212 -0.239956613712874 -0.0679512164499405 0.33197915615373 0.607672399172038 -0.468855387558217 1.12605839937502 1.93249163481448 -0.703905013004448 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-025.txt" 0.973372123685441 0.388239100099192 -0.613138847152969 -0.632113354734046 0.157278813498939 -0.5402415479917 -0.862602841086265 0.590531272955397 1.33710853132791 -1.31365296686676 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-026.txt" 0.884488135952075 0.748276491191451 -0.333481791075845 0.00286504471305167 -0.912828601033294 1.79501701488824 -0.0659035141060875 0.324022836079381 2.09334125730837 0.0778156966878282 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-027.txt" 0.016393554896547 1.127351951304 0.458961228763644 0.881602714697075 -0.241480484659195 0.349084569356429 -0.10901699193579 1.3673661530046 1.09611768243734 -0.333091860832769 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-028.txt" 0.318307047447092 0.303634205470139 -0.0884059528701891 0.306913413551027 0.161454826946542 1.38300171163242 0.181525903822852 1.27037797944169 1.85852062452953 -0.773325905114718 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-029.txt" 0.52195062167333 -0.454471224817207 1.05882463710891 1.33039089946112 -0.217142586849401 1.27974053923333 -0.232302961961872 0.217625379750731 2.25936413987195 0.394521900814198 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-030.txt" 1.10985792157433 -0.310650932092263 -0.0450740309710974 -0.619113491452765 -0.404634280617269 0.944532336260717 -0.364250629336417 0.152655177707256 1.87461131796627 -0.320354757791259 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-031.txt" 0.994142967400077 0.450700845419784 -0.580292226409719 -1.01384457440256 -0.00451426089713403 0.145047944911212 -0.301801532058611 0.193091261841728 0.657296353989538 -0.409870848470666 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-032.txt" -0.229247264085118 1.08106117887299 0.88168506838549 0.534215367124022 -1.00638107396516 1.35899007306248 0.147471584002979 0.0219489126762827 2.31073721618017 0.0621203494921642 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-033.txt" 0.734079109390855 -0.0191321279602426 -0.198127665445758 0.177777279805222 -0.858344351540895 -0.379644033511262 -0.572529167423086 0.59202078359614 1.26778203646617 -0.467779365565218 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-034.txt" -0.200321148304494 0.824390319767555 0.635364921773334 0.265949746645488 -1.03125089862191 0.465577919670492 0.240089155222122 -0.176990360982233 1.18843635095419 0.248347085793124 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-035.txt" 0.131870061433 0.102052197009086 -0.98842259976731 -0.83067319819544 2.68809040933707 0.47584843978741 0.158305465532796 -0.131703054415289 1.58457038094447 0.620465957004365 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-036.txt" -0.437945540914186 1.53287049022202 0.956338789409987 -0.310517348965251 0.508054671860355 0.443420761460538 0.358579741520513 1.20607389054893 1.3871827752741 -0.506692909431264 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-037.txt" 0.712093322479012 0.791309750283849 1.37805257112252 -1.00127258550434 -0.373848870596911 -0.942395311649221 -0.41795120687068 1.11950212167702 0.917016205447776 0.013909314296074 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-038.txt" -0.414568352606476 1.27015069648114 0.613242971542519 -0.294257058142521 -0.330484810345112 -0.375097907345956 -0.261151798838467 2.08635427429602 1.50943326212849 -0.357580327729424 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-039.txt" 1.32146519525635 0.191380149172477 -0.322789750609142 -0.529901969802637 -0.24292263712466 0.844697390022701 -0.837989572117173 1.17870763097062 1.67220200358185 0.0472920698745675 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-040.txt" 0.317935343912777 0.637523041840732 -0.117253550157804 0.0843052390701112 -0.166873603477081 1.49056128501021 0.0762588697661428 0.681571701894797 1.02869714715914 -1.00983920489949 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-041.txt" 0.810455282218318 1.14261715696083 -1.89345210642441 -0.751912431466514 0.561936239018881 -0.0328518124708338 -1.89504053117387 0.520765168758632 1.89764899524757 -1.80776427557974 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-042.txt" 1.46195727846385 0.252265268590465 -1.73727554797412 -1.93073248702917 0.0573317889510309 1.33423287379675 -0.0848971726824236 -1.24732710322317 2.5917121999323 0.340645378464455 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-043.txt" 0.806401290668344 0.630487180812167 -0.968357500243954 -0.264322744646042 -0.141957431876503 0.371693134863527 -0.223167059076766 0.524844193423287 1.15280032347333 -0.5090074117672 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-044.txt" -0.113484431158035 0.215555963867119 -0.0716333508090979 -0.149044898822946 -0.497076277650312 0.844162399076683 -0.443637418776942 -0.0855981255091244 1.32565306487803 1.04863517568091 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-045.txt" -0.63169018217007 1.29495755506411 0.0005895110708948 -0.158102841195484 0.579878551247969 -0.0964891194972189 0.0906204446272924 0.274088491984138 0.771870937325169 0.0551367411557785 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-046.txt" 0.104741406930906 0.512974951559763 -0.317125463100715 0.0107370716093373 0.568265799161006 0.192554521371795 -0.473780399248313 1.20487937829377 1.22527402226768 -0.829495350151758 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-047.txt" 1.08611109308627 -0.038665238051345 0.282464598156358 -0.0712164406129114 0.354497682327568 1.13834110659994 -0.903630423247807 0.191241105924318 1.78969557289715 0.0625634245758519 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-048.txt" 1.090208953573 0.804934341462995 -1.18891054942129 -1.89798650705444 0.931511471544494 0.357079752915856 -0.675395469421679 0.591128245826237 1.36202562075797 0.256731443205001 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-049.txt" 0.438068307333197 1.50902292311656 -0.806243116215613 -0.266600079189626 0.334437385923439 0.798741469897383 -0.223310828019684 0.831676392547057 0.144459601508969 1.30071236848803 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-050.txt" 0.846199709772432 -0.100078166561161 0.400764927104981 -0.176775767067991 -0.416083840291525 0.508954430445234 -0.854389301020914 0.237591530331314 1.7404159665604 0.254649889676293 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-051.txt" -0.309074073951102 1.57452662919794 -0.197671897983873 -0.751899424681089 0.548751448993986 -0.546788818660439 0.0750390527746528 -0.127908606502713 0.926948756743059 0.639371555686624 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-052.txt" -0.240433067763219 0.588639410886049 -1.04517850883816 -0.911629301684281 2.13892176010476 -0.08885888258213 -0.0834416365327188 0.133958986973371 0.987324434875347 1.78981857766568 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-053.txt" -0.952344086102156 1.51075743964413 -1.20096145811897 -0.523427407797151 2.91453599994447 -0.386930269161812 1.65610055545614 0.250577891366456 0.143422762398927 0.662164928217474 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-054.txt" -0.563634705071582 0.347032553142871 -1.26354466415637 -1.12706087803869 0.573491035657761 -0.783056328509635 -1.02514729052979 0.0397144676576821 -0.187464019350646 0.823346890694387 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-055.txt" -0.655661933626361 0.713231042382277 -1.61134547173352 -1.23064708940608 1.37606936303935 -0.746495196463407 -0.872559293484828 0.590447471312364 0.789908190289384 0.462492189860631 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
"PH-S2A-056.txt" -0.250909259071488 1.71322416052916 -1.76448989859894 -2.03646306241962 0.670447250327468 -1.19354041796628 -0.411193704121671 0.716940996719776 1.51401396075646 1.4313843801135 "PH" "S" "S2A" "Outer_Circle" "East_Asia" "three"
